Year,m,d,Time,Time zone,Direct solar radiation (W/m2)
2022,7,1,00:00,UTC,-0.4
2022,7,1,00:01,UTC,-0.4
2022,7,1,00:02,UTC,-0.5
2022,7,1,00:03,UTC,-0.3
2022,7,1,00:04,UTC,-0.5
2022,7,1,00:05,UTC,-0.5
2022,7,1,00:06,UTC,-0.4
2022,7,1,00:07,UTC,-0.3
2022,7,1,00:08,UTC,-0.3
2022,7,1,00:09,UTC,-0.6
2022,7,1,00:10,UTC,-0.3
2022,7,1,00:11,UTC,-0.3
2022,7,1,00:12,UTC,-0.3
2022,7,1,00:13,UTC,-0.3
2022,7,1,00:14,UTC,-0.1
2022,7,1,00:15,UTC,-0.1
2022,7,1,00:16,UTC,-0.3
2022,7,1,00:17,UTC,-0.2
2022,7,1,00:18,UTC,-0.2
2022,7,1,00:19,UTC,-0.2
2022,7,1,00:20,UTC,-0.2
2022,7,1,00:21,UTC,-0.2
2022,7,1,00:22,UTC,-0.3
2022,7,1,00:23,UTC,-0.1
2022,7,1,00:24,UTC,0
2022,7,1,00:25,UTC,0.1
2022,7,1,00:26,UTC,0.2
2022,7,1,00:27,UTC,0.3
2022,7,1,00:28,UTC,0.1
2022,7,1,00:29,UTC,0.3
2022,7,1,00:30,UTC,0.2
2022,7,1,00:31,UTC,0.1
2022,7,1,00:32,UTC,-0.1
2022,7,1,00:33,UTC,-0.2
2022,7,1,00:34,UTC,-0.1
2022,7,1,00:35,UTC,0
2022,7,1,00:36,UTC,0.2
2022,7,1,00:37,UTC,0.3
2022,7,1,00:38,UTC,0.2
2022,7,1,00:39,UTC,0.2
2022,7,1,00:40,UTC,0.2
2022,7,1,00:41,UTC,0.1
2022,7,1,00:42,UTC,0
2022,7,1,00:43,UTC,0
2022,7,1,00:44,UTC,0
2022,7,1,00:45,UTC,-0.1
2022,7,1,00:46,UTC,-0.1
2022,7,1,00:47,UTC,-0.1
2022,7,1,00:48,UTC,-0.3
2022,7,1,00:49,UTC,-0.3
2022,7,1,00:50,UTC,-0.3
2022,7,1,00:51,UTC,-0.1
2022,7,1,00:52,UTC,-0.2
2022,7,1,00:53,UTC,-0.2
2022,7,1,00:54,UTC,-0.3
2022,7,1,00:55,UTC,-0.2
2022,7,1,00:56,UTC,-0.3
2022,7,1,00:57,UTC,-0.4
2022,7,1,00:58,UTC,-0.4
2022,7,1,00:59,UTC,-0.3
2022,7,1,01:00,UTC,-0.2
2022,7,1,01:01,UTC,-0.1
2022,7,1,01:02,UTC,-0.4
2022,7,1,01:03,UTC,-0.3
2022,7,1,01:04,UTC,-0.2
2022,7,1,01:05,UTC,-0.3
2022,7,1,01:06,UTC,-0.1
2022,7,1,01:07,UTC,-0.2
2022,7,1,01:08,UTC,0
2022,7,1,01:09,UTC,5.5
2022,7,1,01:10,UTC,17.2
2022,7,1,01:11,UTC,24.9
2022,7,1,01:12,UTC,22.1
2022,7,1,01:13,UTC,22.3
2022,7,1,01:14,UTC,29.3
2022,7,1,01:15,UTC,14.1
2022,7,1,01:16,UTC,2
2022,7,1,01:17,UTC,3.8
2022,7,1,01:18,UTC,15.6
2022,7,1,01:19,UTC,49.8
2022,7,1,01:20,UTC,46.3
2022,7,1,01:21,UTC,52.9
2022,7,1,01:22,UTC,73.1
2022,7,1,01:23,UTC,76.7
2022,7,1,01:24,UTC,79.2
2022,7,1,01:25,UTC,81.2
2022,7,1,01:26,UTC,83
2022,7,1,01:27,UTC,83.8
2022,7,1,01:28,UTC,84.4
2022,7,1,01:29,UTC,79.3
2022,7,1,01:30,UTC,68.6
2022,7,1,01:31,UTC,50.6
2022,7,1,01:32,UTC,32.4
2022,7,1,01:33,UTC,14.7
2022,7,1,01:34,UTC,3.7
2022,7,1,01:35,UTC,2
2022,7,1,01:36,UTC,2.1
2022,7,1,01:37,UTC,2.8
2022,7,1,01:38,UTC,4.4
2022,7,1,01:39,UTC,11.9
2022,7,1,01:40,UTC,24.4
2022,7,1,01:41,UTC,39.5
2022,7,1,01:42,UTC,52.5
2022,7,1,01:43,UTC,73.7
2022,7,1,01:44,UTC,83.2
2022,7,1,01:45,UTC,81.1
2022,7,1,01:46,UTC,102
2022,7,1,01:47,UTC,134.7
2022,7,1,01:48,UTC,141.1
2022,7,1,01:49,UTC,143.6
2022,7,1,01:50,UTC,142.7
2022,7,1,01:51,UTC,135.9
2022,7,1,01:52,UTC,128.2
2022,7,1,01:53,UTC,111.7
2022,7,1,01:54,UTC,80.3
2022,7,1,01:55,UTC,51.8
2022,7,1,01:56,UTC,27.1
2022,7,1,01:57,UTC,11.4
2022,7,1,01:58,UTC,2.9
2022,7,1,01:59,UTC,2.1
2022,7,1,02:00,UTC,1.9
2022,7,1,02:01,UTC,1.7
2022,7,1,02:02,UTC,1.5
2022,7,1,02:03,UTC,1.5
2022,7,1,02:04,UTC,1.4
2022,7,1,02:05,UTC,1.2
2022,7,1,02:06,UTC,1.1
2022,7,1,02:07,UTC,1.2
2022,7,1,02:08,UTC,1.2
2022,7,1,02:09,UTC,1.7
2022,7,1,02:10,UTC,8.7
2022,7,1,02:11,UTC,4.9
2022,7,1,02:12,UTC,5.3
2022,7,1,02:13,UTC,1.7
2022,7,1,02:14,UTC,2.2
2022,7,1,02:15,UTC,2.8
2022,7,1,02:16,UTC,5
2022,7,1,02:17,UTC,10.1
2022,7,1,02:18,UTC,63
2022,7,1,02:19,UTC,100.4
2022,7,1,02:20,UTC,142.6
2022,7,1,02:21,UTC,95
2022,7,1,02:22,UTC,64
2022,7,1,02:23,UTC,169.4
2022,7,1,02:24,UTC,180.1
2022,7,1,02:25,UTC,190.1
2022,7,1,02:26,UTC,52
2022,7,1,02:27,UTC,6.1
2022,7,1,02:28,UTC,4.1
2022,7,1,02:29,UTC,3.3
2022,7,1,02:30,UTC,2.9
2022,7,1,02:31,UTC,2.8
2022,7,1,02:32,UTC,3.5
2022,7,1,02:33,UTC,22.1
2022,7,1,02:34,UTC,114.9
2022,7,1,02:35,UTC,123.8
2022,7,1,02:36,UTC,250
2022,7,1,02:37,UTC,265.9
2022,7,1,02:38,UTC,278
2022,7,1,02:39,UTC,236.2
2022,7,1,02:40,UTC,297
2022,7,1,02:41,UTC,317.5
2022,7,1,02:42,UTC,331.4
2022,7,1,02:43,UTC,334.1
2022,7,1,02:44,UTC,329.9
2022,7,1,02:45,UTC,333.1
2022,7,1,02:46,UTC,338.9
2022,7,1,02:47,UTC,348.3
2022,7,1,02:48,UTC,354.2
2022,7,1,02:49,UTC,363.5
2022,7,1,02:50,UTC,372.2
2022,7,1,02:51,UTC,375.2
2022,7,1,02:52,UTC,372.7
2022,7,1,02:53,UTC,372.4
2022,7,1,02:54,UTC,381.2
2022,7,1,02:55,UTC,399.4
2022,7,1,02:56,UTC,411.4
2022,7,1,02:57,UTC,415
2022,7,1,02:58,UTC,416
2022,7,1,02:59,UTC,416.4
2022,7,1,03:00,UTC,417.9
2022,7,1,03:01,UTC,418.2
2022,7,1,03:02,UTC,421.3
2022,7,1,03:03,UTC,422.8
2022,7,1,03:04,UTC,426.8
2022,7,1,03:05,UTC,431.7
2022,7,1,03:06,UTC,434.8
2022,7,1,03:07,UTC,437.7
2022,7,1,03:08,UTC,441.9
2022,7,1,03:09,UTC,448.1
2022,7,1,03:10,UTC,452.6
2022,7,1,03:11,UTC,454.1
2022,7,1,03:12,UTC,456.5
2022,7,1,03:13,UTC,461.5
2022,7,1,03:14,UTC,465
2022,7,1,03:15,UTC,467.6
2022,7,1,03:16,UTC,468.7
2022,7,1,03:17,UTC,471
2022,7,1,03:18,UTC,475.3
2022,7,1,03:19,UTC,479.2
2022,7,1,03:20,UTC,488.6
2022,7,1,03:21,UTC,497.2
2022,7,1,03:22,UTC,503
2022,7,1,03:23,UTC,506.7
2022,7,1,03:24,UTC,508
2022,7,1,03:25,UTC,509.4
2022,7,1,03:26,UTC,512.6
2022,7,1,03:27,UTC,514.7
2022,7,1,03:28,UTC,517.7
2022,7,1,03:29,UTC,519.3
2022,7,1,03:30,UTC,520.8
2022,7,1,03:31,UTC,521.7
2022,7,1,03:32,UTC,521.6
2022,7,1,03:33,UTC,522.4
2022,7,1,03:34,UTC,522.9
2022,7,1,03:35,UTC,524.3
2022,7,1,03:36,UTC,527.5
2022,7,1,03:37,UTC,531.7
2022,7,1,03:38,UTC,536.1
2022,7,1,03:39,UTC,538
2022,7,1,03:40,UTC,541.1
2022,7,1,03:41,UTC,543.8
2022,7,1,03:42,UTC,547.3
2022,7,1,03:43,UTC,550.5
2022,7,1,03:44,UTC,554
2022,7,1,03:45,UTC,558.4
2022,7,1,03:46,UTC,559.7
2022,7,1,03:47,UTC,563.7
2022,7,1,03:48,UTC,565.8
2022,7,1,03:49,UTC,567.4
2022,7,1,03:50,UTC,567
2022,7,1,03:51,UTC,566.2
2022,7,1,03:52,UTC,571.4
2022,7,1,03:53,UTC,573.8
2022,7,1,03:54,UTC,576.2
2022,7,1,03:55,UTC,579.8
2022,7,1,03:56,UTC,581.2
2022,7,1,03:57,UTC,583.5
2022,7,1,03:58,UTC,578.5
2022,7,1,03:59,UTC,542.7
2022,7,1,04:00,UTC,410.2
2022,7,1,04:01,UTC,257.3
2022,7,1,04:02,UTC,156.7
2022,7,1,04:03,UTC,159
2022,7,1,04:04,UTC,167.2
2022,7,1,04:05,UTC,138.4
2022,7,1,04:06,UTC,105.8
2022,7,1,04:07,UTC,82
2022,7,1,04:08,UTC,82.7
2022,7,1,04:09,UTC,74.8
2022,7,1,04:10,UTC,90.7
2022,7,1,04:11,UTC,150.8
2022,7,1,04:12,UTC,184.1
2022,7,1,04:13,UTC,227.4
2022,7,1,04:14,UTC,227.5
2022,7,1,04:15,UTC,334.8
2022,7,1,04:16,UTC,378.2
2022,7,1,04:17,UTC,336.3
2022,7,1,04:18,UTC,311.6
2022,7,1,04:19,UTC,230.5
2022,7,1,04:20,UTC,137.3
2022,7,1,04:21,UTC,75.2
2022,7,1,04:22,UTC,117
2022,7,1,04:23,UTC,153.9
2022,7,1,04:24,UTC,158.4
2022,7,1,04:25,UTC,127.5
2022,7,1,04:26,UTC,183.8
2022,7,1,04:27,UTC,180.5
2022,7,1,04:28,UTC,146.1
2022,7,1,04:29,UTC,200.3
2022,7,1,04:30,UTC,253.9
2022,7,1,04:31,UTC,448.4
2022,7,1,04:32,UTC,583.6
2022,7,1,04:33,UTC,578.7
2022,7,1,04:34,UTC,542.8
2022,7,1,04:35,UTC,507.5
2022,7,1,04:36,UTC,436.1
2022,7,1,04:37,UTC,329.2
2022,7,1,04:38,UTC,439.9
2022,7,1,04:39,UTC,622.2
2022,7,1,04:40,UTC,650.5
2022,7,1,04:41,UTC,665.2
2022,7,1,04:42,UTC,677.4
2022,7,1,04:43,UTC,674.9
2022,7,1,04:44,UTC,670.1
2022,7,1,04:45,UTC,678.5
2022,7,1,04:46,UTC,685.4
2022,7,1,04:47,UTC,684.5
2022,7,1,04:48,UTC,695.7
2022,7,1,04:49,UTC,697.2
2022,7,1,04:50,UTC,704.9
2022,7,1,04:51,UTC,706.2
2022,7,1,04:52,UTC,712.1
2022,7,1,04:53,UTC,700.5
2022,7,1,04:54,UTC,714.5
2022,7,1,04:55,UTC,723.2
2022,7,1,04:56,UTC,725.1
2022,7,1,04:57,UTC,727.6
2022,7,1,04:58,UTC,729.2
2022,7,1,04:59,UTC,731.4
2022,7,1,05:00,UTC,733
2022,7,1,05:01,UTC,737.3
2022,7,1,05:02,UTC,740.7
2022,7,1,05:03,UTC,740.4
2022,7,1,05:04,UTC,743.6
2022,7,1,05:05,UTC,746.1
2022,7,1,05:06,UTC,748.9
2022,7,1,05:07,UTC,746.9
2022,7,1,05:08,UTC,748.6
2022,7,1,05:09,UTC,745.8
2022,7,1,05:10,UTC,753.7
2022,7,1,05:11,UTC,755.7
2022,7,1,05:12,UTC,757.5
2022,7,1,05:13,UTC,759.8
2022,7,1,05:14,UTC,757.5
2022,7,1,05:15,UTC,756.7
2022,7,1,05:16,UTC,760.9
2022,7,1,05:17,UTC,764
2022,7,1,05:18,UTC,765
2022,7,1,05:19,UTC,765.6
2022,7,1,05:20,UTC,767.5
2022,7,1,05:21,UTC,770.2
2022,7,1,05:22,UTC,771.5
2022,7,1,05:23,UTC,769.7
2022,7,1,05:24,UTC,767.8
2022,7,1,05:25,UTC,769.4
2022,7,1,05:26,UTC,768.4
2022,7,1,05:27,UTC,756.9
2022,7,1,05:28,UTC,765.7
2022,7,1,05:29,UTC,762.2
2022,7,1,05:30,UTC,755
2022,7,1,05:31,UTC,717.7
2022,7,1,05:32,UTC,669.3
2022,7,1,05:33,UTC,603.7
2022,7,1,05:34,UTC,736.6
2022,7,1,05:35,UTC,750.3
2022,7,1,05:36,UTC,745.2
2022,7,1,05:37,UTC,732.1
2022,7,1,05:38,UTC,735.3
2022,7,1,05:39,UTC,706.2
2022,7,1,05:40,UTC,695.3
2022,7,1,05:41,UTC,699.3
2022,7,1,05:42,UTC,667.5
2022,7,1,05:43,UTC,619.1
2022,7,1,05:44,UTC,572.3
2022,7,1,05:45,UTC,539.7
2022,7,1,05:46,UTC,461.3
2022,7,1,05:47,UTC,358
2022,7,1,05:48,UTC,360.4
2022,7,1,05:49,UTC,464.5
2022,7,1,05:50,UTC,546.3
2022,7,1,05:51,UTC,555.4
2022,7,1,05:52,UTC,549.9
2022,7,1,05:53,UTC,548.2
2022,7,1,05:54,UTC,528.3
2022,7,1,05:55,UTC,474.7
2022,7,1,05:56,UTC,348.5
2022,7,1,05:57,UTC,360.3
2022,7,1,05:58,UTC,349
2022,7,1,05:59,UTC,333.9
2022,7,1,06:00,UTC,316.1
2022,7,1,06:01,UTC,508.2
2022,7,1,06:02,UTC,644.8
2022,7,1,06:03,UTC,712.5
2022,7,1,06:04,UTC,730
2022,7,1,06:05,UTC,761
2022,7,1,06:06,UTC,782.7
2022,7,1,06:07,UTC,795.2
2022,7,1,06:08,UTC,801.8
2022,7,1,06:09,UTC,808.8
2022,7,1,06:10,UTC,810.9
2022,7,1,06:11,UTC,814.5
2022,7,1,06:12,UTC,813
2022,7,1,06:13,UTC,812.8
2022,7,1,06:14,UTC,814.2
2022,7,1,06:15,UTC,814.1
2022,7,1,06:16,UTC,810.2
2022,7,1,06:17,UTC,793.8
2022,7,1,06:18,UTC,714.7
2022,7,1,06:19,UTC,643
2022,7,1,06:20,UTC,770.3
2022,7,1,06:21,UTC,782.4
2022,7,1,06:22,UTC,779.8
2022,7,1,06:23,UTC,800.7
2022,7,1,06:24,UTC,816
2022,7,1,06:25,UTC,819.7
2022,7,1,06:26,UTC,822.5
2022,7,1,06:27,UTC,818.4
2022,7,1,06:28,UTC,816.9
2022,7,1,06:29,UTC,809.3
2022,7,1,06:30,UTC,806.8
2022,7,1,06:31,UTC,796.8
2022,7,1,06:32,UTC,771.5
2022,7,1,06:33,UTC,809.4
2022,7,1,06:34,UTC,810.6
2022,7,1,06:35,UTC,810.1
2022,7,1,06:36,UTC,815.5
2022,7,1,06:37,UTC,814.2
2022,7,1,06:38,UTC,814.8
2022,7,1,06:39,UTC,821.7
2022,7,1,06:40,UTC,826.1
2022,7,1,06:41,UTC,819.5
2022,7,1,06:42,UTC,794.9
2022,7,1,06:43,UTC,784.7
2022,7,1,06:44,UTC,788.2
2022,7,1,06:45,UTC,784.1
2022,7,1,06:46,UTC,796.3
2022,7,1,06:47,UTC,804.6
2022,7,1,06:48,UTC,806.6
2022,7,1,06:49,UTC,801.8
2022,7,1,06:50,UTC,789.1
2022,7,1,06:51,UTC,787.3
2022,7,1,06:52,UTC,777.8
2022,7,1,06:53,UTC,765.4
2022,7,1,06:54,UTC,786.7
2022,7,1,06:55,UTC,726.9
2022,7,1,06:56,UTC,705.3
2022,7,1,06:57,UTC,647.8
2022,7,1,06:58,UTC,654.1
2022,7,1,06:59,UTC,671.2
2022,7,1,07:00,UTC,719.1
2022,7,1,07:01,UTC,714.9
2022,7,1,07:02,UTC,719.2
2022,7,1,07:03,UTC,734.9
2022,7,1,07:04,UTC,743
2022,7,1,07:05,UTC,767.9
2022,7,1,07:06,UTC,686.4
2022,7,1,07:07,UTC,622
2022,7,1,07:08,UTC,666.1
2022,7,1,07:09,UTC,395.4
2022,7,1,07:10,UTC,513.9
2022,7,1,07:11,UTC,561.8
2022,7,1,07:12,UTC,737
2022,7,1,07:13,UTC,732
2022,7,1,07:14,UTC,750.4
2022,7,1,07:15,UTC,748.1
2022,7,1,07:16,UTC,739.8
2022,7,1,07:17,UTC,729
2022,7,1,07:18,UTC,757.2
2022,7,1,07:19,UTC,772.2
2022,7,1,07:20,UTC,765.9
2022,7,1,07:21,UTC,766.8
2022,7,1,07:22,UTC,756.1
2022,7,1,07:23,UTC,690.6
2022,7,1,07:24,UTC,351.9
2022,7,1,07:25,UTC,277.4
2022,7,1,07:26,UTC,156.2
2022,7,1,07:27,UTC,97.9
2022,7,1,07:28,UTC,96.3
2022,7,1,07:29,UTC,31.7
2022,7,1,07:30,UTC,17.8
2022,7,1,07:31,UTC,16.9
2022,7,1,07:32,UTC,12.8
2022,7,1,07:33,UTC,16.9
2022,7,1,07:34,UTC,34.3
2022,7,1,07:35,UTC,115.3
2022,7,1,07:36,UTC,55.6
2022,7,1,07:37,UTC,159.5
2022,7,1,07:38,UTC,271.9
2022,7,1,07:39,UTC,270.5
2022,7,1,07:40,UTC,51.6
2022,7,1,07:41,UTC,35.1
2022,7,1,07:42,UTC,27.3
2022,7,1,07:43,UTC,152.2
2022,7,1,07:44,UTC,63.3
2022,7,1,07:45,UTC,21.8
2022,7,1,07:46,UTC,29.5
2022,7,1,07:47,UTC,58.2
2022,7,1,07:48,UTC,29.9
